#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
9.075000000000001421e+01	2.122233243785900413e+03	nan	1.132885691123573508e+02	nan	2.822473945636681802e-02	nan	9.707898448858973683e-01	nan	8.159545854721940827e+01	nan	7.914500512254488740e+01	nan	2.741999999999995830e-02	8.256508997727349253e-02	9.797219999999999818e-01	2.483971030102918864e-02	9.317385714290000465e+01	8.601621661418439035e-02	3.139617593908657078e-02	nan	5.584914668283291750e-02	nan
9.130000000000001137e+01	2.139751300795998759e+03	nan	1.311939456381437878e+02	nan	2.775096412956895228e-02	nan	9.707492039486605995e-01	nan	8.159545854721940827e+01	nan	7.865296636489597404e+01	nan	2.694999999999966520e-02	8.256508997727349253e-02	9.797430000000000305e-01	2.483971030102918864e-02	9.317385714290000465e+01	8.601621661418439035e-02	3.086787315802868095e-02	nan	5.600416449183348577e-02	nan
9.185000000000000853e+01	2.157569178859196199e+03	nan	1.490497606310773904e+02	nan	2.776116087418272274e-02	nan	9.705014959422924026e-01	nan	8.159545854721940827e+01	nan	7.821818579124465032e+01	nan	2.694999999999966520e-02	8.256508997727349253e-02	9.795549999999999535e-01	2.483971030102918864e-02	9.317385714290000465e+01	8.601621661418439035e-02	3.024130203813068726e-02	nan	5.970820919898207901e-02	nan
9.240000000000000568e+01	2.175756226470655292e+03	nan	1.657978763996717078e+02	nan	2.972949778087895234e-02	nan	9.702528247101631642e-01	nan	8.164992429940485863e+01	nan	7.784919819748218117e+01	nan	2.884999999999960513e-02	8.256508997727349253e-02	9.793659999999999588e-01	2.483971030102918864e-02	9.323605158734167730e+01	8.601621661418439035e-02	3.305172086931231629e-02	nan	6.664675745983272837e-02	nan
9.295000000000000284e+01	2.192396812362528181e+03	nan	1.808023573093797154e+02	nan	3.024481702710545700e-02	nan	9.700051717021392905e-01	nan	8.175885580377574513e+01	nan	7.757930548499322754e+01	nan	2.934000000000032415e-02	8.256508997727349253e-02	9.791779999999999928e-01	2.483971030102918864e-02	9.336044047622500841e+01	8.601621661418439035e-02	3.361604365795628491e-02	nan	6.675327235167163864e-02	nan
9.350000000000001421e+01	2.208758047658277519e+03	nan	1.957828963117490559e+02	nan	3.025503058731049064e-02	nan	9.697575461582023104e-01	nan	8.186778730814663163e+01	nan	7.728975387389618845e+01	nan	2.934000000000027558e-02	8.256508997727349253e-02	9.789900000000000269e-01	2.483971030102918864e-02	9.348482936510833952e+01	8.601621661418439035e-02	3.293270605784830857e-02	nan	6.553370028275996850e-02	nan
9.405000000000001137e+01	2.225458770612348872e+03	nan	2.110422208376841695e+02	nan	2.972906029484297802e-02	nan	9.696714006694833188e-01	nan	8.197671881251753234e+01	nan	7.699962584029682944e+01	nan	2.882000000000025861e-02	8.256508997727349253e-02	9.789649999999999741e-01	2.483971030102918864e-02	9.360921825399167062e+01	8.601621661418439035e-02	3.303142854144298229e-02	nan	6.725258871173298014e-02	nan
9.460000000000000853e+01	2.242109579381032290e+03	nan	2.259115369362262413e+02	nan	2.964641231617158590e-02	nan	9.694198580507362717e-01	nan	8.208565031688841884e+01	nan	7.677703715217778324e+01	nan	2.872999999999978696e-02	8.256508997727349253e-02	9.787730000000000041e-01	2.483971030102918864e-02	9.373360714287500173e+01	8.601621661418439035e-02	3.225898584396011404e-02	nan	6.653334443926965658e-02	nan
9.515000000000000568e+01	2.259159092427114956e+03	nan	2.409415945476060585e+02	nan	2.965685376029612852e-02	nan	9.691673530094866429e-01	nan	8.220286804322428509e+01	nan	7.654267632569857938e+01	nan	2.872999999999978696e-02	8.256508997727349253e-02	9.785800000000000054e-01	2.483971030102918864e-02	9.385799603175834704e+01	8.601621661418439035e-02	3.161669674153153031e-02	nan	5.921221307830750596e-02	nan
9.570000000000000284e+01	2.276554964124157777e+03	nan	2.578300023272225872e+02	nan	2.566090245858766716e-02	nan	9.689168566871656507e-01	nan	8.227757299951494474e+01	nan	7.624591816049998272e+01	nan	2.485000000000019138e-02	8.256508997727349253e-02	9.783889999999999532e-01	2.483971030102918864e-02	9.391592063493334308e+01	8.601621661418439035e-02	2.790776717928623862e-02	nan	5.520235625894625436e-02	nan
9.625000000000001421e+01	2.296262739255957968e+03	nan	2.759451710948227401e+02	nan	2.566102519854734920e-02	nan	9.686663881932274789e-01	nan	8.229592566512769736e+01	nan	7.589608282904283953e+01	nan	2.484000000000024383e-02	8.256508997727349253e-02	9.781980000000000119e-01	2.483971030102918864e-02	9.390738095240000405e+01	8.601621661418439035e-02	2.790068637359400389e-02	nan	5.515341625175817358e-02	nan
9.680000000000001137e+01	2.315975515946660835e+03	nan	2.940764142336939813e+02	nan	2.642592050929580896e-02	nan	9.684169377184206340e-01	nan	8.231423632098388055e+01	nan	7.558529741515533829e+01	nan	2.556999999999973877e-02	8.256508997727349253e-02	9.780079999999999885e-01	2.483971030102918864e-02	9.389884126986666502e+01	8.601621661418439035e-02	2.872494162254804473e-02	nan	5.482838612695588310e-02	nan
9.735000000000000853e+01	2.335122639280351905e+03	nan	3.123151418461479807e+02	nan	2.723247616168803648e-02	nan	9.683091036162227994e-01	nan	8.233244032935418488e+01	nan	7.527182118644830666e+01	nan	2.633999999999998495e-02	8.256508997727349253e-02	9.779609999999999692e-01	2.483971030102918864e-02	9.389030158733334019e+01	8.601621661418439035e-02	2.959837040749874887e-02	nan	5.475403322225580460e-02	nan
9.790000000000000568e+01	2.353704743376888928e+03	nan	3.305786366272690771e+02	nan	2.724294655183020358e-02	nan	9.680587095048235335e-01	nan	8.235064850793177982e+01	nan	7.496339910682451091e+01	nan	2.633999999999998495e-02	8.256508997727349253e-02	9.777700000000000280e-01	2.483971030102918864e-02	9.388176190480000116e+01	8.601621661418439035e-02	3.021881032908759271e-02	nan	5.552992013224238022e-02	nan
9.845000000000000284e+01	2.371905327516714806e+03	nan	3.485869463388360714e+02	nan	2.710835535909606256e-02	nan	9.678093332175573549e-01	nan	8.236848544573162201e+01	nan	7.466975331730843379e+01	nan	2.619999999999992474e-02	8.256508997727349253e-02	9.775800000000000045e-01	2.483971030102918864e-02	9.387322222226666213e+01	8.601621661418439035e-02	2.944825938980452640e-02	nan	5.093647822482703924e-02	nan
9.900000000000001421e+01	2.390582152952123579e+03	nan	3.682192419911999650e+02	nan	2.709813641315847801e-02	nan	9.675589946787394036e-01	nan	8.236127420006118882e+01	nan	7.435938545984724612e+01	nan	2.618000000000022739e-02	8.256508997727349253e-02	9.773889999999999523e-01	2.483971030102918864e-02	9.383380753972500088e+01	8.601621661418439035e-02	2.942954401132209796e-02	nan	4.920021583093442397e-02	nan
9.955000000000001137e+01	2.409270855698873675e+03	nan	3.885443560808673169e+02	nan	2.745033033159647098e-02	nan	9.673086839537706760e-01	nan	8.232808487974141087e+01	nan	7.401498094687414664e+01	nan	2.651000000000033191e-02	8.256508997727349253e-02	9.771980000000000111e-01	2.483971030102918864e-02	9.376351785717500320e+01	8.601621661418439035e-02	2.980432671255184990e-02	nan	5.087074452410764863e-02	nan
1.001000000000000085e+02	2.427724552214298456e+03	nan	4.082020200162968422e+02	nan	2.846561563255907423e-02	nan	9.672791302912358002e-01	nan	8.229592290194136694e+01	nan	7.368811093538465684e+01	nan	2.748000000000027157e-02	8.256508997727349253e-02	9.772300000000000431e-01	2.483971030102918864e-02	9.369322817462499131e+01	8.601621661418439035e-02	3.028761249673173409e-02	nan	5.097203398511528788e-02	nan
1.006500000000000057e+02	2.445883791410169124e+03	nan	4.278206210768709070e+02	nan	2.846740251125557536e-02	nan	9.670268817056605348e-01	nan	8.226588116092217717e+01	nan	7.333090136881332910e+01	nan	2.748000000000027157e-02	8.256508997727349253e-02	9.770370000000000443e-01	2.483971030102918864e-02	9.362293849207499363e+01	8.601621661418439035e-02	3.089961318240063912e-02	nan	5.197481774951377004e-02	nan
1.012000000000000028e+02	2.463683366982631469e+03	nan	4.470607077823092368e+02	nan	2.941824298813063357e-02	nan	9.667746611778595955e-01	nan	8.223521721264474138e+01	nan	7.302308979114542353e+01	nan	2.839999999999975877e-02	8.256508997727349253e-02	9.768440000000000456e-01	2.483971030102918864e-02	9.355264880952499595e+01	8.601621661418439035e-02	3.128488995853873772e-02	nan	5.126186033492174943e-02	nan
1.017500000000000142e+02	2.481263738872349222e+03	nan	4.665683884140001965e+02	nan	3.022395979802155672e-02	nan	9.665214790759678598e-01	nan	8.220487585931148544e+01	nan	7.269559308566854838e+01	nan	2.917999999999970964e-02	8.256508997727349253e-02	9.766500000000000181e-01	2.483971030102918864e-02	9.348235912697499828e+01	8.601621661418439035e-02	3.213331374693665504e-02	nan	5.265381723985712581e-02	nan
1.023000000000000114e+02	2.498379931877884701e+03	nan	4.855603637810403370e+02	nan	3.022177062300706457e-02	nan	9.662683251520491901e-01	nan	8.219451077073320278e+01	nan	7.240305348996133716e+01	nan	2.917999999999970964e-02	8.256508997727349253e-02	9.764559999999999906e-01	2.483971030102918864e-02	9.343591964284166806e+01	8.601621661418439035e-02	3.277813972361087042e-02	nan	5.473674126604179124e-02	nan
1.028500000000000085e+02	2.515159407608894981e+03	nan	5.038296282069149470e+02	nan	2.962931700114266112e-02	nan	9.660151994035510725e-01	nan	8.220353343856207573e+01	nan	7.216183198014512357e+01	nan	2.860999999999996879e-02	8.256508997727349253e-02	9.762619999999999632e-01	2.483971030102918864e-02	9.341333035712499111e+01	8.601621661418439035e-02	3.148460447969439469e-02	nan	5.321518146646796177e-02	nan
1.034000000000000057e+02	2.532628262914182869e+03	nan	5.226212581975055400e+02	nan	2.938895043598248324e-02	nan	9.660233143611485218e-01	nan	8.221295100326246086e+01	nan	7.189929631608191585e+01	nan	2.838000000000011694e-02	8.256508997727349253e-02	9.763319999999999776e-01	2.483971030102918864e-02	9.339074107140832837e+01	8.601621661418439035e-02	3.122944931339471930e-02	nan	5.321588250747735088e-02	nan
1.039500000000000028e+02	2.550239844677300880e+03	nan	5.414126406360001056e+02	nan	2.938676102609697263e-02	nan	9.657702284218430133e-01	nan	8.222236279828000249e+01	nan	7.164102026298129999e+01	nan	2.838000000000019327e-02	8.256508997727349253e-02	9.761379999999999502e-01	2.483971030102918864e-02	9.336815178569166562e+01	8.601621661418439035e-02	3.121894167773280049e-02	nan	5.537375061755037131e-02	nan
1.045000000000000142e+02	2.567857354126453629e+03	nan	5.594717388341101696e+02	nan	3.083412736544663413e-02	nan	9.655171706513473451e-01	nan	8.223246248609592612e+01	nan	7.139104662064329432e+01	nan	2.977999999999960887e-02	8.256508997727349253e-02	9.759440000000000337e-01	2.483971030102918864e-02	9.334556249997498867e+01	8.601621661418439035e-02	3.274796407993184333e-02	nan	5.607828318272598672e-02	nan
1.050500000000000114e+02	2.584652291321863686e+03	nan	5.773039537887226516e+02	nan	3.096652947830720939e-02	nan	9.652631517935701400e-01	nan	8.224293566931939381e+01	nan	7.114550775650099013e+01	nan	2.991000000000001643e-02	8.256508997727349253e-02	9.757489999999999775e-01	2.483971030102918864e-02	9.332297321425832592e+01	8.601621661418439035e-02	3.287993154078009544e-02	nan	6.145485774452143224e-02	nan
1.056000000000000085e+02	2.601379820067410037e+03	nan	5.935760604488206127e+02	nan	3.091257671851969924e-02	nan	9.650081720338101743e-01	nan	8.231719870234796588e+01	nan	7.096952518259034548e+01	nan	2.986000000000029256e-02	8.256508997727349253e-02	9.755530000000000035e-01	2.483971030102918864e-02	9.337616865076665817e+01	8.601621661418439035e-02	3.281397478579549387e-02	nan	7.003388210171615502e-02	nan
1.061500000000000057e+02	2.618140971485070168e+03	nan	6.078548633652092121e+02	nan	2.878827327657259433e-02	nan	9.649995136347474523e-01	nan	8.245541595457058293e+01	nan	7.086566350733380659e+01	nan	2.781000000000037609e-02	8.256508997727349253e-02	9.756059999999999732e-01	2.483971030102918864e-02	9.350514880949999963e+01	8.601621661418439035e-02	3.055873362543106569e-02	nan	7.045848385112138401e-02	nan
1.067000000000000028e+02	2.636139099507701303e+03	nan	6.220476183798217562e+02	nan	2.878608303138621358e-02	nan	9.647445751059918750e-01	nan	8.259374633290812540e+01	nan	7.077296826433293120e+01	nan	2.781000000000046629e-02	8.256508997727349253e-02	9.754099999999999993e-01	2.483971030102918864e-02	9.363412896823332687e+01	8.601621661418439035e-02	2.994934333586818029e-02	nan	6.884182509333508504e-02	nan
1.072500000000000142e+02	2.654503442052110586e+03	nan	6.365736713809473031e+02	nan	2.932205802858608643e-02	nan	9.644896649846751435e-01	nan	8.273276999029855006e+01	nan	7.065982329750488589e+01	nan	2.833000000000039653e-02	8.256508997727349253e-02	9.752140000000000253e-01	2.483971030102918864e-02	9.376310912696666833e+01	8.601621661418439035e-02	3.110890100622731858e-02	nan	6.731090627886042455e-02	nan
1.078000000000000114e+02	2.672183269439452033e+03	nan	6.514301048370224407e+02	nan	3.053074774192965010e-02	nan	9.642357722087169236e-01	nan	8.287199309839232342e+01	nan	7.058303773192943709e+01	nan	2.950000000000003314e-02	8.256508997727349253e-02	9.750189999999999690e-01	2.483971030102918864e-02	9.389208928569999557e+01	8.601621661418439035e-02	3.238271979928200595e-02	nan	6.414331071079676372e-02	nan
1.083500000000000085e+02	2.689167636515752747e+03	nan	6.670201950415755618e+02	nan	3.052855667394747605e-02	nan	9.639809188319563571e-01	nan	8.301150286174453186e+01	nan	7.050136190983934625e+01	nan	2.950000000000003314e-02	8.256508997727349253e-02	9.748229999999999951e-01	2.483971030102918864e-02	9.402106944443333703e+01	8.601621661418439035e-02	3.173708941505397341e-02	nan	5.845714526786505855e-02	nan
1.089000000000000057e+02	2.706497518056153694e+03	nan	6.841267437007301169e+02	nan	3.109545630443071723e-02	nan	9.637260938549147005e-01	nan	8.311214519834597070e+01	nan	7.037298699886348174e+01	nan	3.005000000000020502e-02	8.256508997727349253e-02	9.746270000000000211e-01	2.483971030102918864e-02	9.410297519840000291e+01	8.601621661418439035e-02	3.296424960857075731e-02	nan	5.562473487998372684e-02	nan
1.094500000000000028e+02	2.723182260057894837e+03	nan	7.021043574755661894e+02	nan	3.179687265747480063e-02	nan	9.638074731982729793e-01	nan	8.317145665079176808e+01	nan	7.020663462615473804e+01	nan	3.072999999999999690e-02	8.256508997727349253e-02	9.747710000000000541e-01	2.483971030102918864e-02	9.413780654760000743e+01	8.601621661418439035e-02	3.371066646970220099e-02	nan	5.454484614783058904e-02	nan
1.100000000000000142e+02	2.739497570836289924e+03	nan	7.204378953003817969e+02	nan	3.179468150109556607e-02	nan	9.635526837339924988e-01	nan	8.323053120610997269e+01	nan	7.004481445973740961e+01	nan	3.072999999999998302e-02	8.256508997727349253e-02	9.745749999999999691e-01	2.483971030102918864e-02	9.417263789679999775e+01	8.601621661418439035e-02	3.369943238778973921e-02	nan	5.455004557417968136e-02	nan
1.105500000000000114e+02	2.755818320505630709e+03	nan	7.387696856678188624e+02	nan	3.222701155925562083e-02	nan	9.632969340355069798e-01	nan	8.328962638783373507e+01	nan	6.990082179664224782e+01	nan	3.114999999999974734e-02	8.256508997727349253e-02	9.743779999999999664e-01	2.483971030102918864e-02	9.420746924600000227e+01	8.601621661418439035e-02	3.347900934046153104e-02	nan	5.664576935865135721e-02	nan
1.111000000000000085e+02	2.772246524650108768e+03	nan	7.564232547043434352e+02	nan	3.266961238059418182e-02	nan	9.630402242879745334e-01	nan	8.334920384712209795e+01	nan	6.973506068316447681e+01	nan	3.158000000000010798e-02	8.256508997727349253e-02	9.741800000000000459e-01	2.483971030102918864e-02	9.424230059520000680e+01	8.601621661418439035e-02	3.392976052835423167e-02	nan	5.893763899892878050e-02	nan
1.116500000000000057e+02	2.788456482853037414e+03	nan	7.733903408819586502e+02	nan	3.266737650759277828e-02	nan	9.627825546765294007e-01	nan	8.340880698008049876e+01	nan	6.957535321472050782e+01	nan	3.158000000000010798e-02	8.256508997727349253e-02	9.739809999999999857e-01	2.483971030102918864e-02	9.427713194439999711e+01	8.601621661418439035e-02	3.391836083716469330e-02	nan	5.026003321968173371e-02	nan
1.122000000000000028e+02	2.804671889093935533e+03	nan	7.932868657336056231e+02	nan	3.093775640580265565e-02	nan	9.625239253862828415e-01	nan	8.334744485714554685e+01	nan	6.929144379757275374e+01	nan	2.991000000000005113e-02	8.256508997727349253e-02	9.737810000000000077e-01	2.483971030102918864e-02	9.416842361106665749e+01	8.601621661418439035e-02	3.211387664512801304e-02	nan	4.716575248384182600e-02	nan
1.127500000000000142e+02	2.821798441770142745e+03	nan	8.144886900942491366e+02	nan	2.941511824568595126e-02	nan	9.625223030682040770e-01	nan	8.316513631237225468e+01	nan	6.890101106606357462e+01	nan	2.843999999999962183e-02	8.256508997727349253e-02	9.738409999999999567e-01	2.483971030102918864e-02	9.391617559519998792e+01	8.601621661418439035e-02	2.994611838623857658e-02	nan	4.686565417007623746e-02	nan
1.133000000000000114e+02	2.840164762002575571e+03	nan	8.358262776668237848e+02	nan	2.941283822538007936e-02	nan	9.622676685352843373e-01	nan	8.298240411680757234e+01	nan	6.849563481960092304e+01	nan	2.843999999999962183e-02	8.256508997727349253e-02	9.736449999999999827e-01	2.483971030102918864e-02	9.366392757933331836e+01	8.601621661418439035e-02	3.113332247722392851e-02	nan	4.532962144385713210e-02	nan
1.138500000000000085e+02	2.857830721053439902e+03	nan	8.578869075187308226e+02	nan	2.972088450227831219e-02	nan	9.620130623812442883e-01	nan	8.279713220893324888e+01	nan	6.813194501874917819e+01	nan	2.873999999999957145e-02	8.256508997727349253e-02	9.734490000000000087e-01	2.483971030102918864e-02	9.341167956346666301e+01	8.601621661418439035e-02	3.145106388328123420e-02	nan	4.311556152823518839e-02	nan
1.144000000000000057e+02	2.875318205802480861e+03	nan	8.810803895135119319e+02	nan	2.982209695169231803e-02	nan	9.617594727931031429e-01	nan	8.261120136488032983e+01	nan	6.775322810130140283e+01	nan	2.883999999999982411e-02	8.256508997727349253e-02	9.732539999999999525e-01	2.483971030102918864e-02	9.315943154759999345e+01	8.601621661418439035e-02	3.154984951104389951e-02	nan	4.239968918925508118e-02	nan
1.149500000000000028e+02	2.892750935546800974e+03	nan	9.046654680629419545e+02	nan	2.981990379407133129e-02	nan	9.615009708183874793e-01	nan	8.242425591992665090e+01	nan	6.739482792435599379e+01	nan	2.883999999999988656e-02	8.256508997727349253e-02	9.730539999999999745e-01	2.483971030102918864e-02	9.290718353173332389e+01	8.601621661418439035e-02	3.032599800911783133e-02	nan	4.510903206743339250e-02	nan
1.155000000000000142e+02	2.910887189457872410e+03	nan	9.268339774316444846e+02	nan	2.839084316625993185e-02	nan	9.614727167428966936e-01	nan	8.234396552153975790e+01	nan	6.711410903019907437e+01	nan	2.745999999999989769e-02	8.256508997727349253e-02	9.730870000000000353e-01	2.483971030102918864e-02	9.277842559523332966e+01	8.601621661418439035e-02	2.943795528359548913e-02	nan	5.289820724411509884e-02	nan
1.160500000000000114e+02	2.929570552303609475e+03	nan	9.457382097695229959e+02	nan	2.837826793587688162e-02	nan	9.612162339403422795e-01	nan	8.237010624208514287e+01	nan	6.696228924326536003e+01	nan	2.745000000000011667e-02	8.256508997727349253e-02	9.728890000000000038e-01	2.483971030102918864e-02	9.277315773809999655e+01	8.601621661418439035e-02	2.941706685202043550e-02	nan	5.442078749405490634e-02	nan
1.166000000000000085e+02	2.948267181806704230e+03	nan	9.641135410730114472e+02	nan	2.871716320161993297e-02	nan	9.609597797548529163e-01	nan	8.239656668639622694e+01	nan	6.679730050413259335e+01	nan	2.778000000000022118e-02	8.256508997727349253e-02	9.726909999999999723e-01	2.483971030102918864e-02	9.276788988096666344e+01	8.601621661418439035e-02	2.976042527433976279e-02	nan	5.474331693371286417e-02	nan
1.171500000000000057e+02	2.966748100507628351e+03	nan	9.823806110280686426e+02	nan	2.931444526361939515e-02	nan	9.607023663069497177e-01	nan	8.242357281011520342e+01	nan	6.665343619641197392e+01	nan	2.835999999999974305e-02	8.256508997727349253e-02	9.724920000000000231e-01	2.483971030102918864e-02	9.276262202383333033e+01	8.601621661418439035e-02	3.037126815051738316e-02	nan	5.524325303546737814e-02	nan
1.177000000000000028e+02	2.984857321277543178e+03	nan	1.000482369071860489e+03	nan	2.931220735584428791e-02	nan	9.604439937816269257e-01	nan	8.245098911039649181e+01	nan	6.650996185725443866e+01	nan	2.835999999999981938e-02	8.256508997727349253e-02	9.722920000000000451e-01	2.483971030102918864e-02	9.275735416669999722e+01	8.601621661418439035e-02	3.036078209912535658e-02	nan	5.632149599870140549e-02	nan
1.182500000000000142e+02	3.002972796636653129e+03	nan	1.018237579267680871e+03	nan	3.012643162814150274e-02	nan	9.601856501156833534e-01	nan	8.247767714930147065e+01	nan	6.636108825405483458e+01	nan	2.915000000000036312e-02	8.256508997727349253e-02	9.720919999999999561e-01	2.483971030102918864e-02	9.275208630956666411e+01	8.601621661418439035e-02	3.119573991535689456e-02	nan	5.400604270783957578e-02	nan
1.188000000000000114e+02	3.020603409069386089e+03	nan	1.036754025758859143e+03	nan	3.052722694093559438e-02	nan	9.602137652053360783e-01	nan	8.247292171962621410e+01	nan	6.618716549909959213e+01	nan	2.953999999999997253e-02	8.256508997727349253e-02	9.721819999999999906e-01	2.483971030102918864e-02	9.271208829369166438e+01	8.601621661418439035e-02	3.161168665779499898e-02	nan	5.119731055924319624e-02	nan
1.193500000000000085e+02	3.038002037809253579e+03	nan	1.056286301752982808e+03	nan	3.052498882430411398e-02	nan	9.599574363736972371e-01	nan	8.243823215244897540e+01	nan	6.598962363138474529e+01	nan	2.953999999999997253e-02	8.256508997727349253e-02	9.719839999999999591e-01	2.483971030102918864e-02	9.263736011907499801e+01	8.601621661418439035e-02	3.160093092014405053e-02	nan	5.055318148826388330e-02	nan
1.199000000000000057e+02	3.055406588371066391e+03	nan	1.076067450447494821e+03	nan	3.059507920834591416e-02	nan	9.596971858875772421e-01	nan	8.240191619406115819e+01	nan	6.578588903666654630e+01	nan	2.961000000000006682e-02	8.256508997727349253e-02	9.717820000000000347e-01	2.483971030102918864e-02	9.256263194445833165e+01	8.601621661418439035e-02	3.105595868471486970e-02	nan	4.990902949127333510e-02	nan
1.204500000000000028e+02	3.073116555259665347e+03	nan	1.096103904976726881e+03	nan	3.060312851733452272e-02	nan	9.594369645015597969e-01	nan	8.236511876059174142e+01	nan	6.557815940913965846e+01	nan	2.961999999999989294e-02	8.256508997727349253e-02	9.715799999999999992e-01	2.483971030102918864e-02	9.248790376984166528e+01	8.601621661418439035e-02	3.105570622496316852e-02	nan	5.102786426480377530e-02	nan
1.210000000000000142e+02	3.090826666117099649e+03	nan	1.115701041059291583e+03	nan	3.004296388555441344e-02	nan	9.591757847737453213e-01	nan	8.232862243331202023e+01	nan	6.538062725713618306e+01	nan	2.908000000000026536e-02	8.256508997727349253e-02	9.713770000000000460e-01	2.483971030102918864e-02	9.241317559522499892e+01	8.601621661418439035e-02	3.047895823900232185e-02	nan	5.138730976737609923e-02	nan
1.215500000000000114e+02	3.108871902298964869e+03	nan	1.135161098503957874e+03	nan	2.725148404784541803e-02	nan	9.591032232262759472e-01	nan	8.229484499419297094e+01	nan	6.519568327320095591e+01	nan	2.637999999999992434e-02	8.256508997727349253e-02	9.713650000000000340e-01	2.483971030102918864e-02	9.233844742060833255e+01	8.601621661418439035e-02	2.764487594648923352e-02	nan	5.182703692062348017e-02	nan
1.221000000000000085e+02	3.128767090147324325e+03	nan	1.154456046843982904e+03	nan	2.724920098788129186e-02	nan	9.588420899983272072e-01	nan	8.224513627048490605e+01	nan	6.498435432291290681e+01	nan	2.637999999999992434e-02	8.256508997727349253e-02	9.711619999999999697e-01	2.483971030102918864e-02	9.224450496028333646e+01	8.601621661418439035e-02	2.763503374143093036e-02	nan	5.204259702331318072e-02	nan
1.226500000000000057e+02	3.148669363658046677e+03	nan	1.173671075631882104e+03	nan	2.758776232821963381e-02	nan	9.585809859856537773e-01	nan	8.217983031458722110e+01	nan	6.476197626000299579e+01	nan	2.671000000000014682e-02	8.256508997727349253e-02	9.709590000000000165e-01	2.483971030102918864e-02	9.213134821424999643e+01	8.601621661418439035e-02	2.744304323803038737e-02	nan	5.096991348970830032e-02	nan
1.232000000000000171e+02	3.168710872729381208e+03	nan	1.193290492882843637e+03	nan	2.774035111463422562e-02	nan	9.583189239963286754e-01	nan	8.211562941571565943e+01	nan	6.453359247796291243e+01	nan	2.686000000000000193e-02	8.256508997727349253e-02	9.707550000000000345e-01	2.483971030102918864e-02	9.201819146821667061e+01	8.601621661418439035e-02	2.811778818818095813e-02	nan	5.035613249595888297e-02	nan
1.237500000000000142e+02	3.188271444006149977e+03	nan	1.213149047351462741e+03	nan	2.792395148634607346e-02	nan	9.580568913419467147e-01	nan	8.205012586548566844e+01	nan	6.430876303550519424e+01	nan	2.704000000000013337e-02	8.256508997727349253e-02	9.705510000000000526e-01	2.483971030102918864e-02	9.190503472218333059e+01	8.601621661418439035e-02	2.829614752155528226e-02	nan	4.997680406526840147e-02	nan
1.243000000000000114e+02	3.207708718977275112e+03	nan	1.233158330031764308e+03	nan	2.859286119786736552e-02	nan	9.580347446461736638e-01	nan	8.198383374015661218e+01	nan	6.410075968086344744e+01	nan	2.768999999999975301e-02	8.256508997727349253e-02	9.705899999999999528e-01	2.483971030102918864e-02	9.179187797615000477e+01	8.601621661418439035e-02	2.842666159878039916e-02	nan	4.894470541784570056e-02	nan
1.248500000000000085e+02	3.227056752445390430e+03	nan	1.253589549128148747e+03	nan	2.859053334290995174e-02	nan	9.577727554714634550e-01	nan	8.191782486358299309e+01	nan	6.389062613031772031e+01	nan	2.768999999999975301e-02	8.256508997727349253e-02	9.703859999999999708e-01	2.483971030102918864e-02	9.167872123011666474e+01	8.601621661418439035e-02	2.896302193149077886e-02	nan	5.695531278613984172e-02	nan
1.254000000000000057e+02	3.246046483603312026e+03	nan	1.271147173712792437e+03	nan	2.885668337585195128e-02	nan	9.575107956246668994e-01	nan	8.196001795806272128e+01	nan	6.378251497183914154e+01	nan	2.794999999999984650e-02	8.256508997727349253e-02	9.701819999999999888e-01	2.483971030102918864e-02	9.169368749995834378e+01	8.601621661418439035e-02	2.867326029569370466e-02	nan	6.552404073240053473e-02	nan
1.259500000000000171e+02	3.265228118141139930e+03	nan	1.286408747767481600e+03	nan	2.899888478036857439e-02	nan	9.572478782262381358e-01	nan	8.211243599725766273e+01	nan	6.375898925314126586e+01	nan	2.808999999999995181e-02	8.256508997727349253e-02	9.699769999999999781e-01	2.483971030102918864e-02	9.183677678567501346e+01	8.601621661418439035e-02	2.936059455704921606e-02	nan	6.811125476534699019e-02	nan
1.265000000000000142e+02	3.283960708822548440e+03	nan	1.301090609134522083e+03	nan	2.893466346212147239e-02	nan	9.569849902753302384e-01	nan	8.226461583463527916e+01	nan	6.375975695127964826e+01	nan	2.802999999999963854e-02	8.256508997727349253e-02	9.697719999999999674e-01	2.483971030102918864e-02	9.197986607139166892e+01	8.601621661418439035e-02	2.873495659348371256e-02	nan	6.765532961146206170e-02	nan
1.270500000000000114e+02	3.303101158824993036e+03	nan	1.315871410672891670e+03	nan	2.793110840489451685e-02	nan	9.569520449745470003e-01	nan	8.241780334451587464e+01	nan	6.373874479019210071e+01	nan	2.705999999999969888e-02	8.256508997727349253e-02	9.697999999999999954e-01	2.483971030102918864e-02	9.212295535710833860e+01	8.601621661418439035e-02	2.773737314345828264e-02	nan	6.769491785529464789e-02	nan
